X,Y,Numerical Solution (in K)
0.606061,0.676768,99.1652
0.606061,0.686869,99.1825
0.606061,0.69697,99.2006
0.606061,0.707071,99.2194
0.606061,0.717172,99.239
0.606061,0.727273,99.2594
0.606061,0.737374,99.2805
0.606061,0.747475,99.3023
0.606061,0.757576,99.3248
0.606061,0.767677,99.3479
0.606061,0.777778,99.3717
0.606061,0.787879,99.3961
0.606061,0.79798,99.421
0.606061,0.808081,99.4465
0.606061,0.818182,99.4726
0.606061,0.828283,99.4992
0.606061,0.838384,99.5262
0.606061,0.848485,99.5537
0.606061,0.858586,99.5816
0.606061,0.868687,99.6099
0.606061,0.878788,99.6385
0.606061,0.888889,99.6675
0.606061,0.89899,99.6968
0.606061,0.909091,99.7264
0.606061,0.919192,99.7562
0.606061,0.929293,99.7863
0.606061,0.939394,99.8165
0.606061,0.949495,99.8469
0.606061,0.959596,99.8774
0.606061,0.969697,99.908
0.606061,0.979798,99.9386
0.606061,0.989899,99.9693
0.606061,1,100
0.616162,0,100
0.616162,0.010101,99.9682
0.616162,0.020202,99.9364
0.616162,0.030303,99.9047
0.616162,0.040404,99.8732
0.616162,0.0505051,99.8418
0.616162,0.0606061,99.8106
0.616162,0.0707071,99.7796
0.616162,0.0808081,99.7489
0.616162,0.0909091,99.7184
0.616162,0.10101,99.6883
0.616162,0.111111,99.6585
0.616162,0.121212,99.6291
0.616162,0.131313,99.6001
0.616162,0.141414,99.5716
0.616162,0.151515,99.5434
0.616162,0.161616,99.5158
0.616162,0.171717,99.4887
0.616162,0.181818,99.4621
0.616162,0.191919,99.4361
0.616162,0.20202,99.4107
0.616162,0.212121,99.386
0.616162,0.222222,99.3618
0.616162,0.232323,99.3383
0.616162,0.242424,99.3155
0.616162,0.252525,99.2935
0.616162,0.262626,99.2721
0.616162,0.272727,99.2515
0.616162,0.282828,99.2317
0.616162,0.292929,99.2127
0.616162,0.30303,99.1945
0.616162,0.313131,99.1771
0.616162,0.323232,99.1606
0.616162,0.333333,99.1449
0.616162,0.343434,99.1301
0.616162,0.353535,99.1162
0.616162,0.363636,99.1032
0.616162,0.373737,99.0911
0.616162,0.383838,99.08
0.616162,0.393939,99.0697
0.616162,0.40404,99.0605
0.616162,0.414141,99.0522
0.616162,0.424242,99.0448
0.616162,0.434343,99.0384
0.616162,0.444444,99.033
0.616162,0.454545,99.0286
0.616162,0.464646,99.0251
0.616162,0.474747,99.0226
0.616162,0.484848,99.0212
0.616162,0.494949,99.0207
0.616162,0.505051,99.0212
0.616162,0.515152,99.0226
0.616162,0.525253,99.0251
0.616162,0.535354,99.0285
0.616162,0.545455,99.0329
0.616162,0.555556,99.0383
0.616162,0.565657,99.0447
0.616162,0.575758,99.052
0.616162,0.585859,99.0602
0.616162,0.59596,99.0694
0.616162,0.606061,99.0795
0.616162,0.616162,99.0905
0.616162,0.626263,99.1025
0.616162,0.636364,99.1153
0.616162,0.646465,99.129
0.616162,0.656566,99.1436
0.616162,0.666667,99.159
0.616162,0.676768,99.1752
0.616162,0.686869,99.1923
0.616162,0.69697,99.2101
0.616162,0.707071,99.2288
0.616162,0.717172,99.2482
0.616162,0.727273,99.2683
0.616162,0.737374,99.2891
0.616162,0.747475,99.3107
0.616162,0.757576,99.3329
0.616162,0.767677,99.3557
0.616162,0.777778,99.3792
0.616162,0.787879,99.4033
0.616162,0.79798,99.428
0.616162,0.808081,99.4532
0.616162,0.818182,99.4789
0.616162,0.828283,99.5052
0.616162,0.838384,99.5319
0.616162,0.848485,99.559
0.616162,0.858586,99.5866
0.616162,0.868687,99.6145
0.616162,0.878788,99.6429
0.616162,0.888889,99.6715
0.616162,0.89899,99.7005
0.616162,0.909091,99.7297
0.616162,0.919192,99.7592
0.616162,0.929293,99.7888
0.616162,0.939394,99.8187
0.616162,0.949495,99.8487
0.616162,0.959596,99.8788
0.616162,0.969697,99.9091
0.616162,0.979798,99.9394
0.616162,0.989899,99.9697
0.616162,1,100
0.626263,0,100
0.626263,0.010101,99.9686
0.626263,0.020202,99.9372
0.626263,0.030303,99.906
0.626263,0.040404,99.8748
0.626263,0.0505051,99.8439
0.626263,0.0606061,99.8131
0.626263,0.0707071,99.7825
0.626263,0.0808081,99.7522
0.626263,0.0909091,99.7221
0.626263,0.10101,99.6924
0.626263,0.111111,99.663
0.626263,0.121212,99.634
0.626263,0.131313,99.6054
0.626263,0.141414,99.5772
0.626263,0.151515,99.5494
0.626263,0.161616,99.5222
0.626263,0.171717,99.4954
0.626263,0.181818,99.4692
0.626263,0.191919,99.4435
0.626263,0.20202,99.4185
0.626263,0.212121,99.394
0.626263,0.222222,99.3702
0.626263,0.232323,99.347
0.626263,0.242424,99.3245
0.626263,0.252525,99.3027
0.626263,0.262626,99.2817
0.626263,0.272727,99.2614
0.626263,0.282828,99.2418
0.626263,0.292929,99.223
0.626263,0.30303,99.2051
0.626263,0.313131,99.1879
0.626263,0.323232,99.1716
0.626263,0.333333,99.1561
0.626263,0.343434,99.1415
0.626263,0.353535,99.1278
0.626263,0.363636,99.115
0.626263,0.373737,99.1031
0.626263,0.383838,99.092
0.626263,0.393939,99.082
0.626263,0.40404,99.0728
0.626263,0.414141,99.0646
0.626263,0.424242,99.0573
0.626263,0.434343,99.051
0.626263,0.444444,99.0457
0.626263,0.454545,99.0413
0.626263,0.464646,99.0379
0.626263,0.474747,99.0355
0.626263,0.484848,99.034
0.626263,0.494949,99.0335
0.626263,0.505051,99.034
0.626263,0.515152,99.0355
0.626263,0.525253,99.0379
0.626263,0.535354,99.0413
0.626263,0.545455,99.0456
0.626263,0.555556,99.0509
0.626263,0.565657,99.0572
0.626263,0.575758,99.0644
0.626263,0.585859,99.0725
0.626263,0.59596,99.0816
0.626263,0.606061,99.0916
0.626263,0.616162,99.1025
0.626263,0.626263,99.1143
0.626263,0.636364,99.1269
0.626263,0.646465,99.1404
0.626263,0.656566,99.1548
0.626263,0.666667,99.17
0.626263,0.676768,99.186
0.626263,0.686869,99.2029
0.626263,0.69697,99.2205
0.626263,0.707071,99.2389
0.626263,0.717172,99.258
0.626263,0.727273,99.2779
0.626263,0.737374,99.2985
0.626263,0.747475,99.3197
0.626263,0.757576,99.3416
0.626263,0.767677,99.3642
0.626263,0.777778,99.3874
0.626263,0.787879,99.4111
0.626263,0.79798,99.4355
0.626263,0.808081,99.4604
0.626263,0.818182,99.4858
0.626263,0.828283,99.5116
0.626263,0.838384,99.538
0.626263,0.848485,99.5648
0.626263,0.858586,99.592
0.626263,0.868687,99.6196
0.626263,0.878788,99.6475
0.626263,0.888889,99.6758
0.626263,0.89899,99.7044
0.626263,0.909091,99.7332
0.626263,0.919192,99.7623
0.626263,0.929293,99.7916
0.626263,0.939394,99.8211
0.626263,0.949495,99.8507
0.626263,0.959596,99.8804
0.626263,0.969697,99.9103
0.626263,0.979798,99.9402
0.626263,0.989899,99.9701
0.626263,1,100
0.636364,0,100
0.636364,0.010101,99.969
0.636364,0.020202,99.9381
0.636364,0.030303,99.9073
0.636364,0.040404,99.8766
0.636364,0.0505051,99.8461
0.636364,0.0606061,99.8157
0.636364,0.0707071,99.7856
0.636364,0.0808081,99.7557
0.636364,0.0909091,99.7261
0.636364,0.10101,99.6968
0.636364,0.111111,99.6678
0.636364,0.121212,99.6392
0.636364,0.131313,99.611
0.636364,0.141414,99.5832
0.636364,0.151515,99.5559
0.636364,0.161616,99.529
0.636364,0.171717,99.5026
0.636364,0.181818,99.4768
0.636364,0.191919,99.4515
0.636364,0.20202,99.4268
0.636364,0.212121,99.4027
0.636364,0.222222,99.3792
0.636364,0.232323,99.3563
0.636364,0.242424,99.3342
0.636364,0.252525,99.3127
0.636364,0.262626,99.2919
0.636364,0.272727,99.2719
0.636364,0.282828,99.2526
0.636364,0.292929,99.2341
0.636364,0.30303,99.2164
0.636364,0.313131,99.1995
0.636364,0.323232,99.1834
0.636364,0.333333,99.1682
0.636364,0.343434,99.1538
0.636364,0.353535,99.1403
0.636364,0.363636,99.1276
0.636364,0.373737,99.1159
0.636364,0.383838,99.105
0.636364,0.393939,99.0951
0.636364,0.40404,99.086
0.636364,0.414141,99.078
0.636364,0.424242,99.0708
0.636364,0.434343,99.0646
0.636364,0.444444,99.0593
0.636364,0.454545,99.055
0.636364,0.464646,99.0516
0.636364,0.474747,99.0492
0.636364,0.484848,99.0478
0.636364,0.494949,99.0473
0.636364,0.505051,99.0478
0.636364,0.515152,99.0492
0.636364,0.525253,99.0516
0.636364,0.535354,99.055
0.636364,0.545455,99.0593
0.636364,0.555556,99.0645
0.636364,0.565657,99.0707
0.636364,0.575758,99.0778
0.636364,0.585859,99.0858
0.636364,0.59596,99.0947
0.636364,0.606061,99.1046
0.636364,0.616162,99.1153
0.636364,0.626263,99.1269
0.636364,0.636364,99.1394
0.636364,0.646465,99.1527
0.636364,0.656566,99.1669
0.636364,0.666667,99.1819
0.636364,0.676768,99.1977
0.636364,0.686869,99.2143
0.636364,0.69697,99.2316
0.636364,0.707071,99.2498
0.636364,0.717172,99.2686
0.636364,0.727273,99.2882
0.636364,0.737374,99.3085
0.636364,0.747475,99.3294
0.636364,0.757576,99.351
0.636364,0.767677,99.3733
0.636364,0.777778,99.3961
0.636364,0.787879,99.4195
0.636364,0.79798,99.4435
0.636364,0.808081,99.4681
0.636364,0.818182,99.4931
0.636364,0.828283,99.5186
0.636364,0.838384,99.5446
0.636364,0.848485,99.571
0.636364,0.858586,99.5978
0.636364,0.868687,99.625
0.636364,0.878788,99.6526
0.636364,0.888889,99.6805
0.636364,0.89899,99.7086
0.636364,0.909091,99.737
0.636364,0.919192,99.7657
0.636364,0.929293,99.7946
0.636364,0.939394,99.8236
0.636364,0.949495,99.8528
0.636364,0.959596,99.8821
0.636364,0.969697,99.9115
0.636364,0.979798,99.941
0.636364,0.989899,99.9705
0.636364,1,100
0.646465,0,100
0.646465,0.010101,99.9695
0.646465,0.020202,99.9391
0.646465,0.030303,99.9087
0.646465,0.040404,99.8785
0.646465,0.0505051,99.8485
0.646465,0.0606061,99.8186
0.646465,0.0707071,99.7889
0.646465,0.0808081,99.7595
0.646465,0.0909091,99.7304
0.646465,0.10101,99.7015
0.646465,0.111111,99.673
0.646465,0.121212,99.6448
0.646465,0.131313,99.617
0.646465,0.141414,99.5897
0.646465,0.151515,99.5628
0.646465,0.161616,99.5363
0.646465,0.171717,99.5103
0.646465,0.181818,99.4849
0.646465,0.191919,99.46
0.646465,0.20202,99.4357
0.646465,0.212121,99.4119
0.646465,0.222222,99.3888
0.646465,0.232323,99.3663
0.646465,0.242424,99.3445
0.646465,0.252525,99.3233
0.646465,0.262626,99.3029
0.646465,0.272727,99.2832
0.646465,0.282828,99.2642
0.646465,0.292929,99.246
0.646465,0.30303,99.2286
0.646465,0.313131,99.2119
0.646465,0.323232,99.1961
0.646465,0.333333,99.1811
0.646465,0.343434,99.1669
0.646465,0.353535,99.1536
0.646465,0.363636,99.1411
0.646465,0.373737,99.1296
0.646465,0.383838,99.1189
0.646465,0.393939,99.1091
0.646465,0.40404,99.1002
0.646465,0.414141,99.0922
0.646465,0.424242,99.0852
0.646465,0.434343,99.0791
0.646465,0.444444,99.0739
0.646465,0.454545,99.0696
0.646465,0.464646,99.0663
0.646465,0.474747,99.064
0.646465,0.484848,99.0626
0.646465,0.494949,99.0621
0.646465,0.505051,99.0625
0.646465,0.515152,99.064
0.646465,0.525253,99.0663
0.646465,0.535354,99.0696
0.646465,0.545455,99.0738
0.646465,0.555556,99.079
0.646465,0.565657,99.0851
0.646465,0.575758,99.0921
0.646465,0.585859,99.1
0.646465,0.59596,99.1088
0.646465,0.606061,99.1184
0.646465,0.616162,99.129
0.646465,0.626263,99.1404
0.646465,0.636364,99.1527
0.646465,0.646465,99.1658
0.646465,0.656566,99.1798
0.646465,0.666667,99.1945
0.646465,0.676768,99.2101
0.646465,0.686869,99.2264
0.646465,0.69697,99.2435
0.646465,0.707071,99.2614
0.646465,0.717172,99.28
0.646465,0.727273,99.2992
0.646465,0.737374,99.3192
0.646465,0.747475,99.3398
0.646465,0.757576,99.3611
0.646465,0.767677,99.383
0.646465,0.777778,99.4055
0.646465,0.787879,99.4285
0.646465,0.79798,99.4522
0.646465,0.808081,99.4763
0.646465,0.818182,99.501
0.646465,0.828283,99.5261
0.646465,0.838384,99.5517
0.646465,0.848485,99.5777
0.646465,0.858586,99.6041
0.646465,0.868687,99.6308
0.646465,0.878788,99.658
0.646465,0.888889,99.6854
0.646465,0.89899,99.7131
0.646465,0.909091,99.7411
0.646465,0.919192,99.7693
0.646465,0.929293,99.7978
0.646465,0.939394,99.8264
0.646465,0.949495,99.8551
0.646465,0.959596,99.884
0.646465,0.969697,99.9129
0.646465,0.979798,99.9419
0.646465,0.989899,99.971
0.646465,1,100
0.656566,0,100
0.656566,0.010101,99.97
0.656566,0.020202,99.9401
0.656566,0.030303,99.9103
0.656566,0.040404,99.8806
0.656566,0.0505051,99.851
0.656566,0.0606061,99.8216
0.656566,0.0707071,99.7925
0.656566,0.0808081,99.7635
0.656566,0.0909091,99.7349
0.656566,0.10101,99.7065
0.656566,0.111111,99.6785
0.656566,0.121212,99.6508
0.656566,0.131313,99.6234
0.656566,0.141414,99.5965
0.656566,0.151515,99.5701
0.656566,0.161616,99.5441
0.656566,0.171717,99.5185
0.656566,0.181818,99.4935
0.656566,0.191919,99.469
0.656566,0.20202,99.4451
0.656566,0.212121,99.4218
0.656566,0.222222,99.399
0.656566,0.232323,99.3769
0.656566,0.242424,99.3555
0.656566,0.252525,99.3347
0.656566,0.262626,99.3146
0.656566,0.272727,99.2952
0.656566,0.282828,99.2765
0.656566,0.292929,99.2586
0.656566,0.30303,99.2415
0.656566,0.313131,99.2251
0.656566,0.323232,99.2095
0.656566,0.333333,99.1948
0.656566,0.343434,99.1808
0.656566,0.353535,99.1677
0.656566,0.363636,99.1555
0.656566,0.373737,99.1441
0.656566,0.383838,99.1336
0.656566,0.393939,99.124
0.656566,0.40404,99.1152
0.656566,0.414141,99.1074
0.656566,0.424242,99.1005
0.656566,0.434343,99.0945
0.656566,0.444444,99.0894
0.656566,0.454545,99.0852
0.656566,0.464646,99.0819
0.656566,0.474747,99.0796
0.656566,0.484848,99.0782
0.656566,0.494949,99.0778
0.656566,0.505051,99.0782
0.656566,0.515152,99.0796
0.656566,0.525253,99.0819
0.656566,0.535354,99.0852
0.656566,0.545455,99.0893
0.656566,0.555556,99.0944
0.656566,0.565657,99.1004
0.656566,0.575758,99.1072
0.656566,0.585859,99.115
0.656566,0.59596,99.1237
0.656566,0.606061,99.1332
0.656566,0.616162,99.1436
0.656566,0.626263,99.1548
0.656566,0.636364,99.1669
0.656566,0.646465,99.1798
0.656566,0.656566,99.1935
0.656566,0.666667,99.208
0.656566,0.676768,99.2233
0.656566,0.686869,99.2394
0.656566,0.69697,99.2562
0.656566,0.707071,99.2737
0.656566,0.717172,99.292
0.656566,0.727273,99.3109
0.656566,0.737374,99.3306
0.656566,0.747475,99.3509
0.656566,0.757576,99.3718
0.656566,0.767677,99.3933
0.656566,0.777778,99.4154
0.656566,0.787879,99.4381
0.656566,0.79798,99.4613
0.656566,0.808081,99.4851
0.656566,0.818182,99.5093
0.656566,0.828283,99.534
0.656566,0.838384,99.5592
0.656566,0.848485,99.5847
0.656566,0.858586,99.6107
0.656566,0.868687,99.637
0.656566,0.878788,99.6637
0.656566,0.888889,99.6907
0.656566,0.89899,99.7179
0.656566,0.909091,99.7454
0.656566,0.919192,99.7732
0.656566,0.929293,99.8011
0.656566,0.939394,99.8293
0.656566,0.949495,99.8575
0.656566,0.959596,99.8859
0.656566,0.969697,99.9144
0.656566,0.979798,99.9429
0.656566,0.989899,99.9714
0.656566,1,100
0.666667,0,100
0.666667,0.010101,99.9706
0.666667,0.020202,99.9412
0.666667,0.030303,99.9119
0.666667,0.040404,99.8827
0.666667,0.0505051,99.8537
0.666667,0.0606061,99.8248
0.666667,0.0707071,99.7962
0.666667,0.0808081,99.7678
0.666667,0.0909091,99.7396
0.666667,0.10101,99.7118
0.666667,0.111111,99.6842
0.666667,0.121212,99.657
0.666667,0.131313,99.6302
0.666667,0.141414,99.6038
0.666667,0.151515,99.5778
0.666667,0.161616,99.5523
0.666667,0.171717,99.5272
0.666667,0.181818,99.5026
0.666667,0.191919,99.4786
0.666667,0.20202,99.4551
0.666667,0.212121,99.4322
0.666667,0.222222,99.4098
0.666667,0.232323,99.3881
0.666667,0.242424,99.3671
0.666667,0.252525,99.3466
0.666667,0.262626,99.3269
0.666667,0.272727,99.3079
0.666667,0.282828,99.2895
0.666667,0.292929,99.272
0.666667,0.30303,99.2551
0.666667,0.313131,99.239
0.666667,0.323232,99.2238
0.666667,0.333333,99.2093
0.666667,0.343434,99.1956
0.666667,0.353535,99.1827
0.666667,0.363636,99.1707
0.666667,0.373737,99.1595
0.666667,0.383838,99.1492
0.666667,0.393939,99.1397
0.666667,0.40404,99.1312
0.666667,0.414141,99.1235
0.666667,0.424242,99.1167
0.666667,0.434343,99.1108
0.666667,0.444444,99.1058
0.666667,0.454545,99.1017
0.666667,0.464646,99.0985
0.666667,0.474747,99.0962
0.666667,0.484848,99.0948
0.666667,0.494949,99.0944
0.666667,0.505051,99.0948
0.666667,0.515152,99.0962
0.666667,0.525253,99.0985
0.666667,0.535354,99.1016
0.666667,0.545455,99.1057
0.666667,0.555556,99.1107
0.666667,0.565657,99.1166
0.666667,0.575758,99.1233
0.666667,0.585859,99.1309
0.666667,0.59596,99.1394
0.666667,0.606061,99.1488
0.666667,0.616162,99.159
0.666667,0.626263,99.17
0.666667,0.636364,99.1819
0.666667,0.646465,99.1945
0.666667,0.656566,99.208
0.666667,0.666667,99.2223
0.666667,0.676768,99.2373
0.666667,0.686869,99.2531
0.666667,0.69697,99.2696
0.666667,0.707071,99.2868
0.666667,0.717172,99.3047
0.666667,0.727273,99.3233
0.666667,0.737374,99.3426
0.666667,0.747475,99.3625
0.666667,0.757576,99.3831
0.666667,0.767677,99.4042
0.666667,0.777778,99.4259
0.666667,0.787879,99.4482
0.666667,0.79798,99.471
0.666667,0.808081,99.4943
0.666667,0.818182,99.5181
0.666667,0.828283,99.5424
0.666667,0.838384,99.5671
0.666667,0.848485,99.5922
0.666667,0.858586,99.6177
0.666667,0.868687,99.6435
0.666667,0.878788,99.6697
0.666667,0.888889,99.6962
0.666667,0.89899,99.723
0.666667,0.909091,99.75
0.666667,0.919192,99.7773
0.666667,0.929293,99.8047
0.666667,0.939394,99.8323
0.666667,0.949495,99.8601
0.666667,0.959596,99.888
0.666667,0.969697,99.9159
0.666667,0.979798,99.9439
0.666667,0.989899,99.972
0.666667,1,100
0.676768,0,100
0.676768,0.010101,99.9711
0.676768,0.020202,99.9423
0.676768,0.030303,99.9136
0.676768,0.040404,99.885
0.676768,0.0505051,99.8565
0.676768,0.0606061,99.8282
0.676768,0.0707071,99.8001
0.676768,0.0808081,99.7723
0.676768,0.0909091,99.7447
0.676768,0.10101,99.7173
0.676768,0.111111,99.6903
0.676768,0.121212,99.6637
0.676768,0.131313,99.6374
0.676768,0.141414,99.6115
0.676768,0.151515,99.586
0.676768,0.161616,99.5609
0.676768,0.171717,99.5363
0.676768,0.181818,99.5122
0.676768,0.191919,99.4886
0.676768,0.20202,99.4656
0.676768,0.212121,99.4431
0.676768,0.222222,99.4212
0.676768,0.232323,99.3999
0.676768,0.242424,99.3793
0.676768,0.252525,99.3593
0.676768,0.262626,99.3399
0.676768,0.272727,99.3212
0.676768,0.282828,99.3033
0.676768,0.292929,99.286
0.676768,0.30303,99.2695
0.676768,0.313131,99.2537
0.676768,0.323232,99.2387
0.676768,0.333333,99.2245
0.676768,0.343434,99.2111
0.676768,0.353535,99.1985
0.676768,0.363636,99.1867
0.676768,0.373737,99.1758
0.676768,0.383838,99.1656
0.676768,0.393939,99.1564
0.676768,0.40404,99.148
0.676768,0.414141,99.1404
0.676768,0.424242,99.1337
0.676768,0.434343,99.1279
0.676768,0.444444,99.123
0.676768,0.454545,99.119
0.676768,0.464646,99.1159
0.676768,0.474747,99.1136
0.676768,0.484848,99.1123
0.676768,0.494949,99.1119
0.676768,0.505051,99.1123
0.676768,0.515152,99.1136
0.676768,0.525253,99.1159
0.676768,0.535354,99.119
0.676768,0.545455,99.123
0.676768,0.555556,99.1279
0.676768,0.565657,99.1336
0.676768,0.575758,99.1402
0.676768,0.585859,99.1477
0.676768,0.59596,99.1561
0.676768,0.606061,99.1652
0.676768,0.616162,99.1752
0.676768,0.626263,99.186
0.676768,0.636364,99.1977
0.676768,0.646465,99.2101
0.676768,0.656566,99.2233
0.676768,0.666667,99.2373
0.676768,0.676768,99.252
0.676768,0.686869,99.2675
0.676768,0.69697,99.2837
0.676768,0.707071,99.3006
0.676768,0.717172,99.3182
0.676768,0.727273,99.3364
0.676768,0.737374,99.3553
0.676768,0.747475,99.3748
0.676768,0.757576,99.395
0.676768,0.767677,99.4157
0.676768,0.777778,99.437
0.676768,0.787879,99.4589
0.676768,0.79798,99.4812
0.676768,0.808081,99.5041
0.676768,0.818182,99.5274
0.676768,0.828283,99.5512
0.676768,0.838384,99.5755
0.676768,0.848485,99.6001
0.676768,0.858586,99.6251
0.676768,0.868687,99.6504
0.676768,0.878788,99.6761
0.676768,0.888889,99.7021
0.676768,0.89899,99.7284
0.676768,0.909091,99.7549
0.676768,0.919192,99.7816
0.676768,0.929293,99.8085
0.676768,0.939394,99.8356
0.676768,0.949495,99.8628
0.676768,0.959596,99.8901
0.676768,0.969697,99.9175
0.676768,0.979798,99.945
0.676768,0.989899,99.9725
0.676768,1,100
0.686869,0,100
0.686869,0.010101,99.9717
0.686869,0.020202,99.9435
0.686869,0.030303,99.9154
0.686869,0.040404,99.8874
0.686869,0.0505051,99.8595
0.686869,0.0606061,99.8318
0.686869,0.0707071,99.8043
0.686869,0.0808081,99.777
0.686869,0.0909091,99.7499
0.686869,0.10101,99.7232
0.686869,0.111111,99.6967
0.686869,0.121212,99.6706
0.686869,0.131313,99.6449
0.686869,0.141414,99.6195
0.686869,0.151515,99.5945
0.686869,0.161616,99.57
0.686869,0.171717,99.5459
0.686869,0.181818,99.5223
0.686869,0.191919,99.4992
0.686869,0.20202,99.4767
0.686869,0.212121,99.4546
0.686869,0.222222,99.4332
0.686869,0.232323,99.4124
0.686869,0.242424,99.3921
0.686869,0.252525,99.3725
0.686869,0.262626,99.3536
0.686869,0.272727,99.3353
0.686869,0.282828,99.3177
0.686869,0.292929,99.3008
0.686869,0.30303,99.2846
0.686869,0.313131,99.2692
0.686869,0.323232,99.2545
0.686869,0.333333,99.2406
0.686869,0.343434,99.2274
0.686869,0.353535,99.2151
0.686869,0.363636,99.2035
0.686869,0.373737,99.1928
0.686869,0.383838,99.1829
0.686869,0.393939,99.1738
0.686869,0.40404,99.1656
0.686869,0.414141,99.1582
0.686869,0.424242,99.1517
0.686869,0.434343,99.146
0.686869,0.444444,99.1412
0.686869,0.454545,99.1372
0.686869,0.464646,99.1342
0.686869,0.474747,99.132
0.686869,0.484848,99.1307
0.686869,0.494949,99.1302
0.686869,0.505051,99.1307
0.686869,0.515152,99.132
0.686869,0.525253,99.1342
0.686869,0.535354,99.1372
0.686869,0.545455,99.1411
0.686869,0.555556,99.1459
0.686869,0.565657,99.1515
0.686869,0.575758,99.158
0.686869,0.585859,99.1653
0.686869,0.59596,99.1735
0.686869,0.606061,99.1825
0.686869,0.616162,99.1923
0.686869,0.626263,99.2029
0.686869,0.636364,99.2143
0.686869,0.646465,99.2264
0.686869,0.656566,99.2394
0.686869,0.666667,99.2531
0.686869,0.676768,99.2675
0.686869,0.686869,99.2826
0.686869,0.69697,99.2985
0.686869,0.707071,99.315
0.686869,0.717172,99.3323
0.686869,0.727273,99.3501
0.686869,0.737374,99.3686
0.686869,0.747475,99.3878
0.686869,0.757576,99.4075
0.686869,0.767677,99.4278
0.686869,0.777778,99.4487
0.686869,0.787879,99.4701
0.686869,0.79798,99.492
0.686869,0.808081,99.5143
0.686869,0.818182,99.5372
0.686869,0.828283,99.5605
0.686869,0.838384,99.5842
